Ecoinvent_name,Ecoinvent_code,unit,location
market for bark,3f588962065dc339728b53ba1fba8e5a,kilogram,GLO
"cement production, pozzolana and fly ash 25-35%",13f9c2aada6c4c16b4a66d1e716e5952,kilogram,STAN
"electricity production, oil",212a43b385115bb78ea644b45fd274d4,kilowatt hour,PL
"clear-cutting, secondary forest to arable land, perennial crop",117c89cb0f799c8e09045f0527a47a34,kilogram,CI
"hydrogen supply, from electrolysis, by ship, as liquid, over 2000 km",cb8a342c60c04675bf35f276f8439e15,kilogram,OCE
"market for diesel, low-sulfur",ff2e27506c614a639a8c757b156545f8,kilogram,CAN
"fibreboard production, soft, from wet & dry processes",11e6c6f761e480727f08a1bcea23bdce,kilogram,RoW
"Medium duty truck, compressed gas, 18t gross weight, 2005, EURO-IV, urban delivery",39f9617e99e74145b56ae905a472e811,unit,RER
"cable, average,  EPR",2d89acab0c6949c3b7eafab0fb499dc7,meter,RER
"land already in use, perennial cropland to annual crop",caa97dc0cf034915f282dc1a203ff661,kilogram,BR-SP
"bamboo residues, Recycled Content cut-off",c834f2a535956888d2e590bf5f0e64fb,kilogram,GLO
clinker production,eb6ab4023a42a56d2a4e8d5b8c8ebf67,kilogram,CH
"hydrogen supply, from thermochemical water splitting, by H2 pipeline, as gaseous, over 500 km",4bf0170d14514e0eb3f49d130fba36cc,kilogram,SAF
"market group for land use change, perennial crop",7ba845fa4387702b2222d557b5aba3a2,hectare,BR
market for waste polyvinylchloride,6a898cfddffac06b9992e5198587276f,kilogram,NL
"heat production, natural gas, at boiler condensing modulating <100kW",69899886c9bb6c924362ed827ce57c94,megajoule,Europe without Switzerland
"treatment of waste glass, unsanitary landfill, dry infiltration class (100mm)",d0f39001932eed51bc92285671e31e6f,kilogram,GLO
"anode production, graphite, for lithium-ion battery",c727d040313885163dfa52b91b1b8b7a,kilogram,RoW
"market for transport, passenger car, small size, natural gas, EURO 4",c2edab70465d0b931061e9d0292d0fc4,kilometer,GLO
"electricity production, photovoltaic, residential",ddc93733a628420a803777ff86d55d63,kilowatt hour,DK
"electricity production, photovoltaic",6451974105c7409294582f99b3d9d322,kilowatt hour,TH
market for monoammonium phosphate,9f6a36f9f6d50f07ee304f76d0098b55,kilogram,CN
"market for petrol, low-sulfur, 20-year period",44d06fa67b3f4d80ac08ffcf17744fa2,kilogram,WAF
sodium chloroacetate production,f29032452df8c1758d79284bdea3141c,kilogram,GLO
"carbon dioxide, captured from natural gas, post, 400km pipeline, storage 1000m",20030c372f6640e39f361a0e918f697d,kilogram,JAP
"market group for electricity, low voltage, 60-year period",53fb99a7dcb04b879bc1969cfa4edb27,kilowatt hour,SEAS
"market for straw, organic",90ec32f57ebc6c6b5e7f4d4804239ade,kilogram,RoW
market for municipal solid waste,98bc973a471aa1f3214df23cb6000cb1,kilogram,EE
"sulfate pulp production, from hardwood, bleached",884694866b5947989e1a724380bb0e2e,kilogram,RER
"diesel production, synthetic, Fischer Tropsch process, hydrogen from wood gasification, energy allocation",d295970684964edfbdffc4730c2de9f7,kilogram,TUR
"brass turning, primarily dressing, conventional",aad660d67f36723da2fbcce561ffd787,kilogram,RER
"treatment of limestone residue, inert material landfill",63fb10aa19377280e13acb26381e99e8,kilogram,CH
"cement production, pozzolana and fly ash 36-55%",20913d996f503833bca3aab0ae19d423,kilogram,PE
"barley production, organic",aeaed5ea876cb6dded20d997162edaa0,kilogram,CH
"market for electricity, high voltage",ff9b0ddeb6b176519382b9cefb8403c3,kilowatt hour,LT
"treatment of waste polystyrene isolation, flame-retardant, collection for final disposal",02156452e743dff595b32eb3e62f4632,kilogram,Europe without Switzerland
"sewer grid construction, 4.7E10l/year, 583 km",e1b760a9a82db0534b04d8d5ba335a72,kilometer,CH
farming and supply of sugarcane straw,5a3321d92bb64b8c8dbc213dc503a85c,kilogram,INDIA
extraction of vegetable oil from rapeseed,1f0cacc178a24666b4112effd6f2ddbd,kilogram,KOR
"electricity production, hydro, run-of-river",daa310577338c078fd9477f799af1fb7,kilowatt hour,CN-TJ
"heat and power co-generation, wood chips, 6667 kW",d6bfc328b7e7a34e30e35aec56a237c4,kilowatt hour,ZA
"carbon dioxide storage from hard coal, oxy, pipeline 400km, storage 3000m",f523be9d025c4eda8233f84e1c7a0e11,kilogram,UKR
"ethanol, from grain sorghum, economic allocation, at fuelling station",19c34efd15b24716bade6b2c0a18d44e,kilogram,US
multilayer pouch,5f42adaa715d4b06be01dae1d8b654a7,kilogram,GLO
"treatment of steel in car shredder residue, municipal incineration",89eb053ab82cb2300f520039883f7c92,kilogram,RoW
"heat and power co-generation, natural gas, 500kW electrical, lean burn",268d5e2ffb995e275510cbbc3b55194d,kilowatt hour,CH
"bark chips, wet, measured as dry mass to generic market for residual hardwood, wet",198bd9159a3d4f39f6d9b8d82a01fe2e,cubic meter,CA-QC
"hydrogen supply, from thermochemical water splitting, by ship, as liquid, over 2000 km",197a136d00304e819ec8dee0918f5a3e,kilogram,CAN
maize starch production,ee705dae677b7e16948a7183f5436eda,kilogram,DE
"treatment of bagasse, from sweet sorghum, in heat and power co-generation unit, 6400kW thermal",c21f4b8070269053e48a1b391c9dbf2d,megajoule,GLO
"market for tillage, cultivating, chiselling",e4d0462599fd35ac502ba7e7dcc7807e,hectare,GLO
"market for electricity, low voltage",dd62ccd48b898d2035d456ebae9832e2,kilowatt hour,CA-AB
"wheat production, Swiss integrated production, extensive",2b52330b54e31f2e2f4d5bd13f2bc2ca,kilogram,CH
"electricity production, wind, <1MW turbine, onshore",23208f6a3c0b38226387f2aadefe30d7,kilowatt hour,CN-SA
"treatment of spent cation exchange resin from potable water production, municipal incineration",f64baed77f4059d4c45ad72e0df6d443,kilogram,RoW
"cement production, pozzolana and fly ash 11-35%",3f58cdcf28a146bf9985688ffa3b70b3,kilogram,MEX
"heat and power co-generation, natural gas, conventional power plant, 100MW electrical",110098ee6114d69c8f6aed28e412b806,kilowatt hour,US-NPCC
"market for ventilation system, decentralized, 6 x 120 m3/h, polyethylene ducts, with earth tube heat exchanger",1f64a91aeb3c773f894f8e9d69106201,unit,GLO
"electricity production, hydro, pumped storage",a0ec8a07f65e7049d765f99080555d93,kilowatt hour,CA-BC
"hydrogen production, steam methane reforming of natural gas, with CCS (MDEA, 98% eff.), 25 bar",97334c50c88f40b6a99b42041e11c3c9,kilogram,CAN
"market for sulfidic tailings, from gold mine operation",ee1cbedcdf1d2e4bf525e291dbf0a9fb,kilogram,KZ
"electricity, high voltage, production mix",83781c6da7e86c492f4f99a67c968d10,kilowatt hour,BO
"carbon monoxide, from RWGS, for Fischer Tropsch process, hydrogen from electrolysis",e8084f28d9064c99a4d6f4f20b47c834,kilogram,INDIA
"hydropower plant construction, reservoir, alpine region",d9a593863f3aedcb99fb177a2e2564a6,unit,RER
"transport, passenger car, medium size, natural gas, EURO 5",853bb35ed8f1f90f3eaf2f6c3c2e63e1,kilometer,RoW
"carbon dioxide storage at hydrogen production plant, pre, pipeline 200km, storage 1000m",6cf3915fa3dd474096c3eba2ea544553,kilogram,NAF
"market for electricity, high voltage",e5d5433b76da3aede3a5bbfa7a93a005,kilowatt hour,QA
"cement production, blast furnace slag 36-65%",ca4eae671e604903a55f418ea5841667,kilogram,SEAS
"electricity production, at co-generation hard coal-fired power plant, post, pipeline 200km, storage 1000m",a449d5b50e1b40c9904884a5fb94083d,kilowatt hour,USA
"treatment of refinery sludge, landfarming",562396267aa96433c556f5d273d304f3,kilogram,RoW
market for mancozeb,33e27a13b2195b17b839a1645ffe1d74,kilogram,GLO
natural gas liquids production,1c59c41b1b9bdfa1e4b27f91a7448a51,kilogram,GLO
"treatment of blast furnace gas, in power plant",e6d77e7cf41eb934353a512cabcdb8e4,kilowatt hour,MX
"market for cement, blast furnace slag 6-20%",381048c0078045a9ab770488f438f593,kilogram,RSAM
"methanol distillation, hydrogen from electrolysis, CO2 from DAC",786d89608593412695898555802279c0,kilogram,USA
"cement production, blast furnace slag 40-70%",f1ef54defc5a4bf496fe023df338fb55,kilogram,JAP
market for blast furnace gas,39905c120b9e20752e8d009f1ccde039,megajoule,GLO
market for waste packaging paper,9cbe6933db78ba7d0786d317564ce2c6,kilogram,AT
"natural gas, production NG, at long-distance pipeline",c70f04190f504984983a694a5029b1dd,cubic meter,RER
"tap water, water balance according to MoeK 2013, at user",b8f2a208431b4b7da2719b08cc9a8eb1,kilogram,SI
"methane, from electrochemical methanation, with carbon from atmospheric carbon dioxide capture, using heat pump heat",0adecc361a174a8e928fb8ae2c83117d,kilogram,CEU
"diesel, burned in diesel-electric generating set",6e572f550e9843418d3d4f30902be174,megajoule,KOR
"treatment of wastewater, average, capacity 5E9l/year",3e6e6c2146cd9b0270b58ac8aa2322d5,cubic meter,CA-QC
"market for steel, chromium steel 18/8",580b7aea44c188e5958b4c6bd6ec515a,kilogram,GLO
"carbon dioxide storage from natural gas, post, 200km pipeline, storage 1000m",6d08648d01c342c6a2cf36540855caff,kilogram,CHN
"market for sanforizing, textile",1efecb718350a9c8dbc2af72fdbb38b4,kilogram,GLO
"treatment of zinc in car shredder residue, municipal incineration",6e7de347cb3d8288210e8e48a50a0eba,kilogram,RoW
"cement production, blast furnace slag 25-70%",0174785568b94b2582d4af0cf8ae991c,kilogram,SEAS
"market for electricity, low voltage",b59ab3917ff71fc93233015d83b80b2e,kilowatt hour,BW
"market for cleft timber, measured as dry mass",8e9de49513b2f55f45a7037ce0fe78ef,kilogram,CH
market for municipal solid waste,617523bdb2a876cfc10b31d63d5c1c0a,kilogram,SK
"market for phosphate rock, beneficiated",7673265db1894c28194ac4f09dd06d64,kilogram,RER
"planing, lath, softwood, u=10%",09b2db9507d90345dd0fed179bee08be,kilogram,CA-QC
"electricity production, wind, 1-3MW turbine, onshore",2a24123115e1cf11c50dcc2621e6e464,kilowatt hour,AR
"nutrient supply from vinasse, from fermentation of sugarcane",47a9e2331881a91cafe9c95ee8872214,kilogram,GLO
"clear-cutting, grassland to arable land, pasture, man made",53a150af337dc1cce2e623d36f00223d,kilogram,BR-RO
"transport, freight, lorry, 26t gross weight, unspecified powertrain, long haul",410a8601a4fd4ea3972d8320ed203b74,ton kilometer,CEU
selexol (Dimethylether of polyethylene glycol),26cd3940c2344f81ba864a1eb4d76359,kilogram,RER
market for flax husks,812c888c07a5b54a9d88a69c58eeaf1e,kilogram,GLO
"operation, computer, desktop, with liquid crystal display, standby mode",30e79e3ea0830b8e77f121ed6454650b,hour,CA-QC
iron-nickel-chromium alloy production,022976e5cc9e6ef00fabbf70f1ca7573,kilogram,RoW
market for waste paperboard,f7236903a71ad59d253c6bfb621476f0,kilogram,CH
"electricity production, nuclear, boiling water reactor",2f0566b4888b29473b5b43f91660d8e2,kilowatt hour,MX
"Medium duty truck, compressed gas, 18t gross weight, 2000, EURO-III, regional delivery",6b53b06f5753462a8a1dc56a65943fb0,unit,RER
"crude oil, at production",d082b3f5ee3d4da5b7493e9a05078c52,kilogram,NO
"uranium production, centrifuge, enriched 3.8%",bfd973b6f9f1aca0c733e24c2c7c927d,unit,DE
"photovoltaic slanted-roof installation, 3kWp, single-Si, laminated, integrated, on roof",e328301250174fccb7e2cfcb4ce6bbf2,unit,RER
"ethanol production, via fermentation, from eucalyptus, with carbon capture and storage",1f34c6b98a5d4d8ca88f17ae5ab69ce4,kilogram,INDO
"poultry manure, fresh, Recycled Content cut-off",dad15a187dbe6548d912cf565c8d6713,kilogram,GLO
"market for cement, alternative constituents 6-20%",ab001d6f8af29a08185fb754cef47866,kilogram,Europe without Switzerland
EPR construction,49a65c8321e5498fb881135fac461b27,unit,FR
"treatment of spent pot liner from Al electrolysis, carbon fraction, residual material landfill",af373fffa5b98e4f04b707af872a05cb,kilogram,RoW
market for naphtha,d7d425ae1bee390a2672175d039f7e71,kilogram,PE
"machine operation, diesel, >= 74.57 kW, generators",272a7c79de17a3f49e38474bdf733876,hour,GLO
"metal working, average for copper product manufacturing",f1a538d023baf265249d613518edd68d,kilogram,RoW
market for tap water,2013d138a24d74184bae2541f62cd546,kilogram,BR
"methane, from biological methanation, with carbon from atmospheric carbon dioxide capture, using heat pump heat",fc61076ca96a432ea35325040a200fd5,kilogram,CAN
anthranilic acid production,9fe55a43999fb0acf0dcf3a63373da97,kilogram,RER
"market for fan, for power supply unit, desktop computer",aea2408d5fafb52283e7df537648dfd1,kilogram,GLO
"market for cement, pozzolana and fly ash 15-50%",d01e8c9f1d9b4aae834f6e82b47fec78,kilogram,SAF
sodium cyanide production,ea9897eada952dee790c4c33ddc92c63,kilogram,RoW
"2,4-dichlorophenol production",189a37d6776c2fb9af950dc5d2baee6f,kilogram,RER
"market for sawlog and veneer log, hardwood, measured as solid wood under bark",8a540c776f5f8e45c9f4f8efbddbd4a0,cubic meter,Europe without Switzerland
"aluminium production, primary, liquid, Söderberg",edab0b5c129ec669aaacd183a29b7fce,kilogram,"IAI Area, South America"
"market for paper, newsprint",e499f0c696bb8ce5586b88e7d00688b8,kilogram,RoW
"silicon production, photovoltaics, production mix",f87e42af673441a0a4da01425392432f,kilogram,US
"market for hydrogen, gaseous, 20-year period",6aa9c21d1bae41e5a6644334ef90f30e,kilogram,JAP
"Heavy duty truck, diesel hybrid, 40t gross weight, 2020, EURO-VI, urban delivery",e32e1e1568c04727a40704aec46b26d7,unit,RER
"methane, from biological methanation, with carbon from atmospheric carbon dioxide capture, using heat pump heat",f0456a496b724108b6d65cf45a5e5d4e,kilogram,JAP
"market for polymethyl methacrylate, beads",781353f2c84a7cab23ca77937e8956c2,kilogram,GLO
cottonseed oil refinery operation,45d2381ef1d868915ec3505baa2e0077,kilogram,RoW
market for cyanuric chloride,2d5526ccf576c3017ac26e72d36ba46c,kilogram,GLO
"market for land use change, perennial crop",2bb7d76f81534d2617a99ff5e096fc70,hectare,MG
"cement production, pozzolana and fly ash 25-35%",f7cae66f5f024e2b93d3d962551b928a,kilogram,EAF
"market group for land use change, forest, intensive",6b2a0ad4c585b34761c064ef858a4f53,hectare,BR
"market for inorganic potassium fertiliser, as K2O",3a659f1066892c5e759e58afdcc0743f,kilogram,RS
"hydrogen supply, from thermochemical water splitting, by truck, as gaseous, over 500 km",311ebb4bf804437ca0ec8940903685b5,kilogram,INDIA
"market for mine infrastructure, underground, uranium",c16ac60fb32b8278078b05a86d529e17,unit,GLO
"silicon production, single crystal, Czochralski process, photovoltaics",18bd4954ace549b4ae9d57ad623e9672,kilogram,CN
farming and supply of Grain Sorghum,977a9a20d6334c6897ba9df103dea474,kilogram,US
market for sowing,34a045d6335516a759a4ec9478373897,hectare,GLO
"gasoline production, from methanol, hydrogen from electrolysis, CO2 from DAC, energy allocation",860604589b07410ea7a0322b13f4a2ee,kilogram,INDO
"carbon dioxide, captured from lignite, pre, pipeline 200km, storage 1000m",aaf83dc113d848f59e344f7b51e19f03,kilogram,NAF
"market for cement, pozzolana and fly ash 15-50%",0c5df5ebae8d41bb999423cb7154d100,kilogram,NAF
"electricity, high voltage, production mix",5b35280df9d8d60279c3c57d88e8878a,kilowatt hour,CN-HA
clinker production,3ff7a02ddb2a4d86933df65405b58610,kilogram,World
"market for laser machining, metal, with CO2-laser, 6000W power",b6512398b99f32e30d84f230d66765e3,hour,GLO
titanium tetrachloride production,131ab0f62c0363d51f27935478eb6bb3,kilogram,JP
"treatment of waste paperboard, open dump, hyperarid infiltration class (-250mm)",a859bf6b83f22ef6974fbdf723569f5a,kilogram,GLO
"hydrogen supply, from SMR of biogas, with CCS, by ship, as liquid, over 2000 km",f9f7e32364864a4d90f45f8729d21ba7,kilogram,EAF
farming and supply of rapeseed,3d52da74a55a4cc298c68782cc69f015,kilogram,RUS
"market for packaging glass, brown",d39dffcf6faedaa93f791a2a8253de41,kilogram,GLO
"heat and power co-generation, oil",9cafb746bebecbc5faf42082b759b0b5,kilowatt hour,EE
"treatment of mill scale, residual material landfill",eb3ff6b64a5ce9f55fa927fd6cc87eaa,kilogram,GLO
"market for diesel, low-sulfur, 60-year period",ad7db222bb67463e9711d39a021e5a4b,kilogram,TUR
"market for diesel, burned in agricultural machinery",94f956fbbee6470082368f62c16135fa,megajoule,NAF
"market for waste natural gas, sour",18509f06e31ec3cd5eca618c941fea68,megajoule,GLO
"hydrogen supply, from coal gasification, with CCS, by ship, as liquid, over 2000 km",31d75a9e14e0473f954db990c14b8ce5,kilogram,RSAS
"market for waste emulsion paint, separated",bed84b5c2ac585502f591fa6373c1860,kilogram,GLO
"cement production, blast furnace slag 66-80%",54d985a9c1fe4fa287b228b8db8ffcd8,kilogram,CHN
"market for diesel, burned in diesel-electric generating set, 18.5kW",e5e4c6735a4443b4b739b721f386b5a8,megajoule,UKR
"cement production, blast furnace slag 21-35%",a9ce69a1b2e04967890b7dd79759c3cb,kilogram,RSAM
supply of forest residue,13a231c0b07142d2817ee45661d787e5,kilogram,OCE
"harvesting, by complete harvester, ground crops",3fe1ffc196fb81339d3d69686ee66a3e,hectare,RoW
"cement, all types to generic market for cement, unspecified",caf9cfdff73c4a19e48b3496152abb65,kilogram,Europe without Switzerland
"electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted",053a40a607e260dc70889566fd7c58cb,kilowatt hour,CN-FJ
"market for slab and siding, hardwood, wet, measured as dry mass",8133582ff6b2fcd5209b1bb31aa15d1f,kilogram,CA-QC
