,lcia,value,unit,year,method,Location,Process,Scenario,model,abbv,full,order_num
1726,Particulate Matter Exposure,0.0001446522218387,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1727,Particulate Matter Exposure,0.0001368558816819,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1728,Particulate Matter Exposure,9.960166656099504e-05,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,Mid_Case_100by2035,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1729,Particulate Matter Exposure,0.0001002013031376,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,PVB_100by2035,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1730,Particulate Matter Exposure,0.0001360491580276,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,DAC_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1731,Particulate Matter Exposure,0.0001788686594413,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,No_IRA_95by2050,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1732,Particulate Matter Exposure,0.0001020402243586,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,Low_NG_Price_100by2035,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1733,Particulate Matter Exposure,0.0001267704774701,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,High_Trans_95by2050,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1734,Particulate Matter Exposure,0.00015266266632,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1735,Particulate Matter Exposure,0.0001373575401124,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,PVB_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1736,Particulate Matter Exposure,0.0001288257896103,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,High_Trans_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1737,Particulate Matter Exposure,0.0001378622975781,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth_95by2050_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1738,Particulate Matter Exposure,0.0001338013387745,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,DAC,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1739,Particulate Matter Exposure,0.0001219519644067,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,DAC_100by2035,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1740,Particulate Matter Exposure,0.0001398659778631,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth_95by2050,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1741,Particulate Matter Exposure,0.0001351768664596,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,PVB_95by2050,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1742,Particulate Matter Exposure,9.989016805361724e-05,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost_100by2035,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1743,Particulate Matter Exposure,0.0001031296071461,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource_100by2035,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1744,Particulate Matter Exposure,0.0001327303383134,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,Low_NG_Price_95by2050_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1745,Particulate Matter Exposure,0.0001366603827318,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,PVB_95by2050_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1746,Particulate Matter Exposure,9.922781197092534e-05,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth_100by2035,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1747,Particulate Matter Exposure,0.0001466970306393,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1748,Particulate Matter Exposure,0.0001349759968842,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1749,Particulate Matter Exposure,9.637114296727032e-05,kg PM10-Eq,2036,RECIPE,US,US Electricity Grid Mix,No_IRA_100by2035,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1750,Particulate Matter Exposure,0.0001555488401773,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1751,Particulate Matter Exposure,9.997576175653952e-05,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth_100by2035,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1752,Particulate Matter Exposure,0.0001376765092196,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_RE_Cost_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1753,Particulate Matter Exposure,0.000105650152486,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,DAC_95by2050,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1754,Particulate Matter Exposure,0.0002081455458648,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_NG_Price_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1755,Particulate Matter Exposure,0.0001003795001437,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration_100by2035,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1756,Particulate Matter Exposure,9.972887933265936e-05,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost_95by2050_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1757,Particulate Matter Exposure,0.0001075098770081,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth_95by2050,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1758,Particulate Matter Exposure,0.0001321240096471,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_NG_Price_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1759,Particulate Matter Exposure,0.0001181674917726,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1760,Particulate Matter Exposure,0.0001313224243885,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_RE_Cost,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1761,Particulate Matter Exposure,0.0001246801747569,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1762,Particulate Matter Exposure,8.936919494395227e-05,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost_100by2035,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1763,Particulate Matter Exposure,9.791780543168117e-05,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_Trans_100by2035,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1764,Particulate Matter Exposure,0.0001512578527821,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1765,Particulate Matter Exposure,0.0001047211578481,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost_95by2050,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1766,Particulate Matter Exposure,9.759354897380488e-05,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_RE_Cost_95by2050_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1767,Particulate Matter Exposure,0.000215826953348,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,No_IRA_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1768,Particulate Matter Exposure,0.0001044980129457,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_NG_Price_95by2050,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1769,Particulate Matter Exposure,0.000211433094762,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,No_IRA,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1770,Particulate Matter Exposure,9.968115402211107e-05,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_RE_Cost_100by2035,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1771,Particulate Matter Exposure,0.0001280694184201,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1772,Particulate Matter Exposure,0.0001029838046353,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource_95by2050_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1773,Particulate Matter Exposure,0.0001046181415719,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,Mid_Case_95by2050,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1774,Particulate Matter Exposure,0.000189910793168,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_NG_Price,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1775,Particulate Matter Exposure,0.0001438957835286,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1776,Particulate Matter Exposure,0.0001050462883493,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_NG_Price_95by2050,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1777,Particulate Matter Exposure,0.0001032842076928,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_RE_Cost_95by2050,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1778,Particulate Matter Exposure,0.0001337344616867,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,Mid_Case_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1779,Particulate Matter Exposure,9.621124592526308e-05,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth_95by2050_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1780,Particulate Matter Exposure,0.000119169171545,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1781,Particulate Matter Exposure,9.816700737785428e-05,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_NG_Price_100by2035,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1782,Particulate Matter Exposure,0.0001031483301671,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,DAC_95by2050_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1783,Particulate Matter Exposure,9.81190600363888e-05,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_NG_Price_95by2050_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1784,Particulate Matter Exposure,9.565794611562054e-05,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,No_IRA_95by2050_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1785,Particulate Matter Exposure,0.0001043442659806,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration_95by2050,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1786,Particulate Matter Exposure,0.0001071044995081,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource_95by2050,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1787,Particulate Matter Exposure,0.0001584652978435,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,PVB,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1788,Particulate Matter Exposure,0.0001682591123903,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_Trans,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1789,Particulate Matter Exposure,0.0001003124123734,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration_95by2050_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1790,Particulate Matter Exposure,9.780036908798409e-05,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost_95by2050_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1791,Particulate Matter Exposure,9.644577757381132e-05,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_Trans_95by2050_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1792,Particulate Matter Exposure,9.862573655756728e-05,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,Mid_Case_95by2050_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1793,Particulate Matter Exposure,0.0001320698360383,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_NG_Price,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1794,Particulate Matter Exposure,0.0001005534991055,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost_95by2050,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1795,Particulate Matter Exposure,0.0001603238965593,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,Mid_Case,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1796,Particulate Matter Exposure,0.0001506240142027,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1797,Particulate Matter Exposure,0.0001329306764593,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1798,Particulate Matter Exposure,9.87755590665764e-05,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,Mid_Case_100by2035,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1799,Particulate Matter Exposure,9.880546896542166e-05,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,PVB_100by2035,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1800,Particulate Matter Exposure,0.0001342552230661,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,DAC_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1801,Particulate Matter Exposure,9.9737743628795e-05,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,No_IRA_95by2050,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1802,Particulate Matter Exposure,0.0001015862085424,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_NG_Price_100by2035,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1803,Particulate Matter Exposure,0.0001033424264613,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_Trans_95by2050,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1804,Particulate Matter Exposure,0.0001215759156848,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1805,Particulate Matter Exposure,0.0001333647864387,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,PVB_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1806,Particulate Matter Exposure,0.0001495512691443,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_Trans_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1807,Particulate Matter Exposure,9.888155603146442e-05,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth_95by2050_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1808,Particulate Matter Exposure,0.0001619859643467,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,DAC,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1809,Particulate Matter Exposure,0.0001041431722142,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,DAC_100by2035,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1810,Particulate Matter Exposure,0.0001023132727649,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth_95by2050,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1811,Particulate Matter Exposure,0.0001039483533995,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,PVB_95by2050,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1812,Particulate Matter Exposure,9.813905496343971e-05,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost_100by2035,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1813,Particulate Matter Exposure,0.0001022800634389,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource_100by2035,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1814,Particulate Matter Exposure,0.0001016206708195,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_NG_Price_95by2050_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1815,Particulate Matter Exposure,9.872263193690636e-05,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,PVB_95by2050_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1816,Particulate Matter Exposure,9.675617235513444e-05,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth_100by2035,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1817,Particulate Matter Exposure,0.0001240618759088,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1818,Particulate Matter Exposure,0.0001202572989574,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth_NoNascent,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1819,Particulate Matter Exposure,9.532945512436938e-05,kg PM10-Eq,2050,RECIPE,US,US Electricity Grid Mix,No_IRA_100by2035,ReEDS,Pmfp,Particulate Matter Exposure,5.0
1190,Metal depletion,0.0060855026485201,kg Fe-Eq,2022,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth,ReEDS,Mdp,Metal depletion,6.0
1191,Metal depletion,0.006085480057492,kg Fe-Eq,2022,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth_100by2035,ReEDS,Mdp,Metal depletion,6.0
1192,Metal depletion,0.006073795514931,kg Fe-Eq,2022,RECIPE,US,US Electricity Grid Mix,High_RE_Cost_NoNascent,ReEDS,Mdp,Metal depletion,6.0
1193,Metal depletion,0.0060880257294539,kg Fe-Eq,2022,RECIPE,US,US Electricity Grid Mix,DAC_95by2050,ReEDS,Mdp,Metal depletion,6.0
1194,Metal depletion,0.0061649329881074,kg Fe-Eq,2022,RECIPE,US,US Electricity Grid Mix,High_NG_Price_NoNascent,ReEDS,Mdp,Metal depletion,6.0
1195,Metal depletion,0.0060880257294539,kg Fe-Eq,2022,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration_100by2035,ReEDS,Mdp,Metal depletion,6.0
1196,Metal depletion,0.0060983731892695,kg Fe-Eq,2022,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost_95by2050_NoNascent,ReEDS,Mdp,Metal depletion,6.0
1197,Metal depletion,0.006085480057492,kg Fe-Eq,2022,RECIPE,US,US Electricity Grid Mix,High_Demand_Growth_95by2050,ReEDS,Mdp,Metal depletion,6.0
1198,Metal depletion,0.0060647189454924,kg Fe-Eq,2022,RECIPE,US,US Electricity Grid Mix,Low_NG_Price_NoNascent,ReEDS,Mdp,Metal depletion,6.0
1199,Metal depletion,0.0060879210947177,kg Fe-Eq,2022,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration,ReEDS,Mdp,Metal depletion,6.0
1200,Metal depletion,0.006073795514931,kg Fe-Eq,2022,RECIPE,US,US Electricity Grid Mix,High_RE_Cost,ReEDS,Mdp,Metal depletion,6.0
1201,Metal depletion,0.0060986915775945,kg Fe-Eq,2022,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost_NoNascent,ReEDS,Mdp,Metal depletion,6.0
1202,Metal depletion,0.006088014256019,kg Fe-Eq,2022,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost_100by2035,ReEDS,Mdp,Metal depletion,6.0
1203,Metal depletion,0.0060880257294539,kg Fe-Eq,2022,RECIPE,US,US Electricity Grid Mix,High_Trans_100by2035,ReEDS,Mdp,Metal depletion,6.0
1204,Metal depletion,0.0060879096046064,kg Fe-Eq,2022,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost,ReEDS,Mdp,Metal depletion,6.0
1205,Metal depletion,0.0060987124134085,kg Fe-Eq,2022,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost_95by2050,ReEDS,Mdp,Metal depletion,6.0
1206,Metal depletion,0.006074170274312,kg Fe-Eq,2022,RECIPE,US,US Electricity Grid Mix,High_RE_Cost_95by2050_NoNascent,ReEDS,Mdp,Metal depletion,6.0
1207,Metal depletion,0.006056023433212,kg Fe-Eq,2022,RECIPE,US,US Electricity Grid Mix,No_IRA_NoNascent,ReEDS,Mdp,Metal depletion,6.0
1208,Metal depletion,0.0060638949377622,kg Fe-Eq,2022,RECIPE,US,US Electricity Grid Mix,Low_NG_Price_95by2050,ReEDS,Mdp,Metal depletion,6.0
1209,Metal depletion,0.0060560804396638,kg Fe-Eq,2022,RECIPE,US,US Electricity Grid Mix,No_IRA,ReEDS,Mdp,Metal depletion,6.0
1210,Metal depletion,0.0060737246493101,kg Fe-Eq,2022,RECIPE,US,US Electricity Grid Mix,High_RE_Cost_100by2035,ReEDS,Mdp,Metal depletion,6.0
1211,Metal depletion,0.0060987125538873,kg Fe-Eq,2022,RECIPE,US,US Electricity Grid Mix,Low_RE_Cost,ReEDS,Mdp,Metal depletion,6.0
1212,Metal depletion,0.0060434154344468,kg Fe-Eq,2022,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource_95by2050_NoNascent,ReEDS,Mdp,Metal depletion,6.0
1213,Metal depletion,0.0060880257294539,kg Fe-Eq,2022,RECIPE,US,US Electricity Grid Mix,Mid_Case_95by2050,ReEDS,Mdp,Metal depletion,6.0
1214,Metal depletion,0.0061649671533721,kg Fe-Eq,2022,RECIPE,US,US Electricity Grid Mix,High_NG_Price,ReEDS,Mdp,Metal depletion,6.0
1215,Metal depletion,0.0060858699026487,kg Fe-Eq,2022,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth,ReEDS,Mdp,Metal depletion,6.0
1216,Metal depletion,0.0061649835003727,kg Fe-Eq,2022,RECIPE,US,US Electricity Grid Mix,High_NG_Price_95by2050,ReEDS,Mdp,Metal depletion,6.0
1217,Metal depletion,0.0060737246493101,kg Fe-Eq,2022,RECIPE,US,US Electricity Grid Mix,High_RE_Cost_95by2050,ReEDS,Mdp,Metal depletion,6.0
1218,Metal depletion,0.0060879907382335,kg Fe-Eq,2022,RECIPE,US,US Electricity Grid Mix,Mid_Case_NoNascent,ReEDS,Mdp,Metal depletion,6.0
1219,Metal depletion,0.0060862632614613,kg Fe-Eq,2022,RECIPE,US,US Electricity Grid Mix,Low_Demand_Growth_95by2050_NoNascent,ReEDS,Mdp,Metal depletion,6.0
1220,Metal depletion,0.0060879907382335,kg Fe-Eq,2022,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration_NoNascent,ReEDS,Mdp,Metal depletion,6.0
1221,Metal depletion,0.0061649835003727,kg Fe-Eq,2022,RECIPE,US,US Electricity Grid Mix,High_NG_Price_100by2035,ReEDS,Mdp,Metal depletion,6.0
1222,Metal depletion,0.0060880257441717,kg Fe-Eq,2022,RECIPE,US,US Electricity Grid Mix,DAC_95by2050_NoNascent,ReEDS,Mdp,Metal depletion,6.0
1223,Metal depletion,0.0061649913760781,kg Fe-Eq,2022,RECIPE,US,US Electricity Grid Mix,High_NG_Price_95by2050_NoNascent,ReEDS,Mdp,Metal depletion,6.0
1224,Metal depletion,0.0060558383290851,kg Fe-Eq,2022,RECIPE,US,US Electricity Grid Mix,No_IRA_95by2050_NoNascent,ReEDS,Mdp,Metal depletion,6.0
1225,Metal depletion,0.0060880257294539,kg Fe-Eq,2022,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration_95by2050,ReEDS,Mdp,Metal depletion,6.0
1226,Metal depletion,0.0060436515250666,kg Fe-Eq,2022,RECIPE,US,US Electricity Grid Mix,Reduced_RE_Resource_95by2050,ReEDS,Mdp,Metal depletion,6.0
1227,Metal depletion,0.0061137530440138,kg Fe-Eq,2022,RECIPE,US,US Electricity Grid Mix,PVB,ReEDS,Mdp,Metal depletion,6.0
1228,Metal depletion,0.0060879210947177,kg Fe-Eq,2022,RECIPE,US,US Electricity Grid Mix,High_Trans,ReEDS,Mdp,Metal depletion,6.0
1229,Metal depletion,0.0060880257441717,kg Fe-Eq,2022,RECIPE,US,US Electricity Grid Mix,No_TC_Expiration_95by2050_NoNascent,ReEDS,Mdp,Metal depletion,6.0
1230,Metal depletion,0.006088014256019,kg Fe-Eq,2022,RECIPE,US,US Electricity Grid Mix,Low_Nuclear_CCS_Cost_95by2050_NoNascent,ReEDS,Mdp,Metal depletion,6.0
