Activity,Flow,Region,Amount,method
"diesel, burned in agricultural machinery",Sulfur dioxide,ME,2.3745839521998235e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,KOR,2.2790583261791154e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,KOR,2.2390232463153676e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,KOR,2.2070796572843682e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,JAP,2.201157645856086e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,JAP,2.1362253287968373e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,JAP,2.128929401550275e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,INDO,2.0924220192097173e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,INDO,2.084422216973578e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,INDO,2.0387462814461654e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,INDIA,2.0355357375392345e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,INDIA,1.9312746088721003e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,INDIA,1.8673545730487846e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,EAF,1.8622963879730143e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,EAF,1.8572725643926546e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,EAF,1.8118535116873732e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,CHN,1.8083268275171692e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,CHN,1.797276785499827e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,CHN,1.7857447444724693e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,CEU,1.6970904244039017e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,CEU,1.6806327704164432e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,CEU,1.6510734804941144e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,CAN,1.6025732205629156e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,CAN,1.580739825939474e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,CAN,1.540553827194744e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,BRA,1.5312309980531158e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,BRA,1.5207893861536828e-06,"respiratory effects, average"
"diesel, burned in agricultural machinery",Sulfur dioxide,BRA,1.5147543690646136e-06,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,World,1.5002228936224455e-06,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,World,1.468865135091209e-06,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,World,1.4645436870694204e-06,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,WEU,1.431197363661187e-06,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,WEU,1.4244622367981872e-06,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,WEU,1.4119928666261485e-06,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,USA,1.4007370445454635e-06,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,USA,1.3944287319100989e-06,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,USA,1.3688636659416234e-06,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,UKR,1.3673570581076303e-06,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,UKR,1.3149231910936489e-06,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,UKR,1.297845130266357e-06,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,TUR,1.2967718455368406e-06,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,TUR,1.2665617314995733e-06,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,TUR,1.2599903323440295e-06,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,SEAS,1.2501055542587962e-06,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,SEAS,1.2450724244296126e-06,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,SEAS,1.1845599916380677e-06,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,SAF,1.1838795955065844e-06,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,SAF,1.1837657434124455e-06,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,SAF,1.1450194744368358e-06,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,RUS,1.1266343881443604e-06,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,RUS,1.123603860981431e-06,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,RUS,1.0952095432011552e-06,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,RSAM,1.073505004209939e-06,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,RSAM,1.0713115948736647e-06,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,RSAM,1.0641364120283539e-06,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,RSAF,1.0390286700982793e-06,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,RSAF,1.0380649657052554e-06,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,RSAF,1.0364201445993757e-06,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,RCAM,1.0193325030994986e-06,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,RCAM,9.930462324605984e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,RCAM,9.919344949685315e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,OCE,9.896514690295084e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,OCE,9.802529247649183e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,OCE,9.750589335711302e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,MEX,9.58060774999143e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,MEX,9.452042747462402e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,MEX,9.217074915448659e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,ME,9.133372445063988e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,ME,9.113037674518199e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,ME,9.073520942349868e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,KOR,8.953200009636878e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,KOR,8.876146606644941e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,KOR,8.730759673678605e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,JAP,8.615302072297854e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,JAP,8.576474937556266e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,JAP,8.370535729745564e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,INDO,8.275098423328733e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,INDO,8.244498141389123e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,INDO,8.145633490306729e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,INDIA,7.929437320592926e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,INDIA,7.859843807481149e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,INDIA,7.859390684565857e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,EAF,7.59369128694383e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,EAF,7.55115503988659e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,EAF,7.422354489124188e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,CHN,7.39062800969482e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,CHN,7.197732248558568e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,CHN,7.102457098785885e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,CEU,7.030343867146573e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,CEU,6.955376106679111e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,CEU,6.802119128224301e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,CAN,6.793855038166178e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,CAN,6.773920850080203e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,CAN,6.732906352315157e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,BRA,6.659273268772672e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,BRA,6.651926112109325e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 10MW",Sulfur dioxide,BRA,6.563084627741741e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 18.5kW",Sulfur dioxide,World,6.498174521367051e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 18.5kW",Sulfur dioxide,World,6.456750159481803e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 18.5kW",Sulfur dioxide,World,6.386323647421076e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 18.5kW",Sulfur dioxide,WEU,6.282261242824946e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 18.5kW",Sulfur dioxide,WEU,6.24571755471032e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 18.5kW",Sulfur dioxide,WEU,6.212160134395749e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 18.5kW",Sulfur dioxide,SAF,6.180617784037606e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 18.5kW",Sulfur dioxide,SAF,6.16668527549875e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 18.5kW",Sulfur dioxide,SAF,6.140201753428984e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 18.5kW",Sulfur dioxide,INDIA,6.034956126710336e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 18.5kW",Sulfur dioxide,INDIA,6.028437687442835e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 18.5kW",Sulfur dioxide,INDIA,6.027707841887124e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 18.5kW",Sulfur dioxide,CHN,6.019001412546216e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 18.5kW",Sulfur dioxide,CHN,5.991736263199982e-07,"respiratory effects, average"
"diesel, burned in diesel-electric generating set, 18.5kW",Sulfur dioxide,CHN,5.961818508450442e-07,"respiratory effects, average"
"diesel, burned in building machine",Sulfur dioxide,World,5.960702302408819e-07,"respiratory effects, average"
"diesel, burned in building machine",Sulfur dioxide,World,5.90508365307676e-07,"respiratory effects, average"
"diesel, burned in building machine",Sulfur dioxide,World,5.823542271399002e-07,"respiratory effects, average"
"diesel, burned in building machine",Sulfur dioxide,WEU,5.820436309880931e-07,"respiratory effects, average"
"diesel, burned in building machine",Sulfur dioxide,WEU,5.746398064935458e-07,"respiratory effects, average"
"diesel, burned in building machine",Sulfur dioxide,WEU,5.741771768162602e-07,"respiratory effects, average"
"diesel, burned in building machine",Sulfur dioxide,WAF,5.668828022669114e-07,"respiratory effects, average"
